time,x,y,theta
0.31140,0.98328,0.42902,2.25930
0.33641,0.97995,0.43299,2.27951
0.36141,0.97614,0.43733,2.30573
0.38642,0.97189,0.44190,2.33499
0.41142,0.96741,0.44643,2.36513
0.43642,0.96274,0.45089,2.39440
0.46142,0.95757,0.45554,2.42265
0.48643,0.95220,0.46011,2.44860
0.51143,0.94668,0.46459,2.47333
0.53643,0.94086,0.46908,2.49293
0.56143,0.93475,0.47366,2.50476
0.58643,0.92845,0.47827,2.51172
0.61144,0.92233,0.48273,2.51185
0.63644,0.91633,0.48712,2.50685
0.66144,0.91064,0.49134,2.49766
0.68645,0.90520,0.49547,2.48631
0.71145,0.89988,0.49963,2.47313
0.73645,0.89475,0.50374,2.45907
0.76146,0.88988,0.50774,2.44623
0.78646,0.88491,0.51196,2.43136
0.81146,0.88037,0.51590,2.41981
0.83646,0.87568,0.52009,2.40595
0.86146,0.87146,0.52395,2.39649
0.88647,0.86719,0.52792,2.38554
0.91147,0.86303,0.53189,2.37622
0.93647,0.85896,0.53582,2.37027
0.96147,0.85479,0.53990,2.36311
0.98648,0.85065,0.54401,2.35831
1.01148,0.84654,0.54812,2.35513
1.03648,0.84222,0.55245,2.35365
1.06149,0.83774,0.55695,2.35574
1.08649,0.83272,0.56194,2.36317
1.11149,0.82753,0.56700,2.37547
1.13650,0.82241,0.57184,2.39568
1.16150,0.81679,0.57691,2.41960
1.18650,0.81085,0.58200,2.44785
1.21151,0.80502,0.58668,2.48185
1.23651,0.79943,0.59086,2.51881
1.26151,0.79390,0.59468,2.55659
1.28651,0.78800,0.59843,2.59315
1.31152,0.78207,0.60192,2.62775
1.33652,0.77626,0.60507,2.66012
1.36152,0.77041,0.60802,2.69047
1.38652,0.76457,0.61075,2.71594
1.41153,0.75897,0.61321,2.73797
1.43653,0.75345,0.61552,2.75034
1.46154,0.74789,0.61781,2.75372
1.48654,0.74245,0.62003,2.75000
1.51154,0.73730,0.62219,2.73906
1.53655,0.73188,0.62455,2.72162
1.56155,0.72657,0.62699,2.69972
1.58655,0.72125,0.62959,2.67316
1.61155,0.71604,0.63232,2.64607
1.63655,0.71062,0.63535,2.61714
1.66156,0.70532,0.63851,2.59045
1.68656,0.69996,0.64190,2.56443
1.71156,0.69486,0.64531,2.54057
1.73656,0.69000,0.64871,2.51888
1.76157,0.68521,0.65223,2.49962
1.78657,0.68047,0.65584,2.48198
1.81157,0.67596,0.65939,2.46813
1.83657,0.67123,0.66321,2.45502
1.86158,0.66689,0.66680,2.44785
1.88658,0.66234,0.67061,2.44062
1.91158,0.65782,0.67445,2.43434
1.93659,0.65359,0.67808,2.43197
1.96159,0.64918,0.68187,2.42900
1.98659,0.64479,0.68569,2.42650
2.01159,0.64067,0.68926,2.42697
2.03660,0.63624,0.69311,2.42555
2.06160,0.63169,0.69706,2.42589
2.08660,0.62724,0.70092,2.43069
2.11160,0.62248,0.70500,2.43670
2.13660,0.61761,0.70911,2.44346
2.16161,0.61282,0.71310,2.45245
2.18661,0.60800,0.71703,2.46184
2.21161,0.60323,0.72085,2.47042
2.23662,0.59848,0.72460,2.47806
2.26162,0.59368,0.72831,2.48509
2.28662,0.58870,0.73214,2.48995
2.31162,0.58345,0.73612,2.49083
2.33663,0.57802,0.74028,2.48705
2.36163,0.57269,0.74439,2.47887
2.38663,0.56747,0.74852,2.46698
2.41163,0.56219,0.75281,2.45103
2.43664,0.55740,0.75684,2.43413
2.46164,0.55251,0.76110,2.41203
2.48664,0.54799,0.76524,2.39075
2.51165,0.54333,0.76969,2.36608
2.53665,0.53906,0.77398,2.34371
2.56165,0.53466,0.77860,2.31803
2.58666,0.53065,0.78303,2.29499
2.61166,0.52659,0.78773,2.26937
2.63666,0.52278,0.79238,2.24613
2.66167,0.51899,0.79723,2.22261
2.68667,0.51537,0.80208,2.19963
2.71167,0.51190,0.80698,2.17706
2.73667,0.50852,0.81196,2.15516
2.76168,0.50528,0.81697,2.13381
2.78668,0.50215,0.82205,2.11198
2.87970,0.49150,0.84152,2.03102
2.90470,0.48880,0.84716,2.00635
2.92970,0.48635,0.85256,1.98371
2.95470,0.48389,0.85838,1.95783
2.97971,0.48168,0.86400,1.93262
3.00471,0.47954,0.86990,1.90458
3.02971,0.47757,0.87585,1.87518
3.05472,0.47579,0.88187,1.84105
3.07972,0.47430,0.88765,1.80320
3.10472,0.47302,0.89359,1.76245
3.12972,0.47201,0.89950,1.71859
3.15473,0.47125,0.90559,1.67082
3.17973,0.47079,0.91155,1.62378
3.20473,0.47061,0.91782,1.57445
3.22973,0.47075,0.92428,1.52444
3.25474,0.47118,0.93054,1.47889
3.27974,0.47191,0.93688,1.43462
3.30474,0.47294,0.94333,1.39083
3.32974,0.47419,0.94952,1.35103
3.35474,0.47571,0.95574,1.31338
3.37974,0.47741,0.96178,1.27851
3.40475,0.47926,0.96756,1.24621
3.42975,0.48125,0.97320,1.21587
3.45475,0.48339,0.97872,1.18755
3.47975,0.48559,0.98400,1.16194
3.50476,0.48791,0.98918,1.13849
3.52976,0.49039,0.99439,1.11571
3.55476,0.49292,0.99944,1.09611
3.57976,0.49567,1.00467,1.07618
3.60476,0.49839,1.00960,1.06030
3.62977,0.50134,1.01477,1.04266
3.65477,0.50419,1.01957,1.02941
3.67977,0.50725,1.02460,1.01556
3.70477,0.51035,1.02952,1.00285
3.72977,0.51349,1.03438,0.99157
3.75478,0.51675,1.03930,0.98042
3.77978,0.52006,1.04418,0.97014
3.80478,0.52343,1.04905,0.96001
3.82978,0.52686,1.05390,0.95095
3.85479,0.53041,1.05882,0.94169
3.87979,0.53395,1.06364,0.93318
3.90479,0.53754,1.06846,0.92493
3.92979,0.54135,1.07345,0.91520
3.95480,0.54494,1.07810,0.90905
3.97980,0.54879,1.08299,0.90027
4.00480,0.55264,1.08782,0.89243
4.02980,0.55641,1.09246,0.88486
4.05480,0.56053,1.09743,0.87458
4.07981,0.56458,1.10222,0.86310
4.10481,0.56879,1.10707,0.84526
4.12981,0.57282,1.11152,0.82403
4.15482,0.57692,1.11584,0.79835
4.17982,0.58131,1.12021,0.77024
4.20482,0.58579,1.12444,0.73990
4.22983,0.59017,1.12831,0.71030
4.25483,0.59471,1.13211,0.68191
4.27983,0.59957,1.13594,0.65495
4.30483,0.60437,1.13953,0.63035
4.32984,0.60928,1.14303,0.60656
4.35484,0.61408,1.14629,0.58757
4.37984,0.61912,1.14959,0.57230
4.40484,0.62440,1.15295,0.56243
4.42984,0.62949,1.15616,0.56088
4.45484,0.63491,1.15956,0.56216
4.47985,0.64023,1.16292,0.56811
4.50485,0.64527,1.16618,0.57838
4.52985,0.65043,1.16959,0.58845
4.55485,0.65556,1.17304,0.59879
4.57986,0.66038,1.17637,0.61048
4.60486,0.66510,1.17972,0.62251
4.62986,0.66984,1.18316,0.63380
4.65487,0.67465,1.18673,0.64292
4.67987,0.67931,1.19026,0.65238
4.70487,0.68408,1.19395,0.66049
4.72988,0.68895,1.19774,0.66637
4.75488,0.69391,1.20166,0.67090
4.77988,0.69890,1.20564,0.67353
4.80488,0.70392,1.20964,0.67475
4.82988,0.70894,1.21367,0.67543
4.85488,0.71393,1.21766,0.67475
4.87989,0.71891,1.22164,0.67401
4.90489,0.72374,1.22550,0.67340
4.92989,0.72869,1.22944,0.67130
4.95489,0.73361,1.23333,0.66907
4.97990,0.73823,1.23699,0.66887
5.00490,0.74315,1.24087,0.66556
5.02990,0.74800,1.24465,0.66225
5.05490,0.75283,1.24841,0.65813
5.07991,0.75810,1.25244,0.64765
5.10491,0.76325,1.25629,0.63468
5.12991,0.76848,1.26008,0.61704
5.15492,0.77367,1.26369,0.59947
5.17992,0.77906,1.26730,0.58041
5.20492,0.78433,1.27069,0.56230
5.22993,0.78951,1.27390,0.54479
5.25493,0.79467,1.27696,0.52857
5.27993,0.79982,1.27991,0.51357
5.30494,0.80487,1.28272,0.50107
5.32994,0.80995,1.28547,0.49086
5.35494,0.81519,1.28824,0.48330
5.37995,0.82018,1.29085,0.48154
5.40495,0.82563,1.29369,0.47998
5.42995,0.83101,1.29650,0.48167
5.45495,0.83604,1.29914,0.48762
5.47996,0.84129,1.30195,0.49384
5.50496,0.84674,1.30490,0.49979
5.52996,0.85191,1.30776,0.50837
5.55496,0.85702,1.31063,0.51769
5.57996,0.86222,1.31362,0.52594
5.60497,0.86745,1.31669,0.53371
5.62997,0.87235,1.31961,0.54304
5.65497,0.87728,1.32262,0.55155
5.67998,0.88243,1.32581,0.55784
5.70498,0.88751,1.32900,0.56432
5.72998,0.89252,1.33220,0.57135
5.75498,0.89763,1.33550,0.57622
5.77998,0.90286,1.33891,0.57906
5.80498,0.90790,1.34222,0.58203
5.82999,0.91301,1.34558,0.58318
5.85499,0.91813,1.34896,0.58271
5.87999,0.92321,1.35231,0.58210
5.90499,0.92833,1.35567,0.58075
5.93000,0.93340,1.35899,0.57899
5.95500,0.93844,1.36228,0.57716
5.98000,0.94360,1.36564,0.57480
6.00500,0.94863,1.36889,0.57379
6.03001,0.95366,1.37213,0.57243
6.05501,0.95892,1.37551,0.56987
6.08001,0.96381,1.37864,0.57014
6.10501,0.96881,1.38185,0.56926
6.13002,0.97403,1.38518,0.56655
6.15502,0.97904,1.38837,0.56716
6.18002,0.98417,1.39163,0.56662
6.20503,0.98940,1.39495,0.56473
6.23003,0.99438,1.39811,0.56635
6.25503,0.99950,1.40137,0.56547
6.28003,1.00471,1.40467,0.56459
6.30503,1.00972,1.40785,0.56642
6.33003,1.01475,1.41105,0.56703
6.35504,1.01994,1.41436,0.56703
6.38004,1.02501,1.41759,0.56905
6.40504,1.03006,1.42083,0.57074
6.43004,1.03518,1.42413,0.57216
6.45505,1.04025,1.42739,0.57406
6.48005,1.04532,1.43067,0.57588
6.50505,1.05038,1.43398,0.57743
6.53005,1.05543,1.43726,0.57872
6.55506,1.06055,1.44061,0.57953
6.58006,1.06567,1.44397,0.58081
6.60506,1.07067,1.44725,0.58257
6.63006,1.07587,1.45068,0.58250
6.65507,1.08102,1.45409,0.58413
6.68007,1.08592,1.45733,0.58723
6.70507,1.09112,1.46079,0.58723
6.73007,1.09629,1.46424,0.58845
6.75508,1.10127,1.46756,0.59122
6.78008,1.10641,1.47101,0.59122
6.80508,1.11148,1.47443,0.59257
6.83008,1.11631,1.47769,0.59602
6.85508,1.12144,1.48117,0.59670
6.88008,1.12651,1.48462,0.59724
6.90509,1.13146,1.48799,0.59940
6.93009,1.13649,1.49143,0.60034
6.95509,1.14165,1.49497,0.60014
6.98009,1.14661,1.49837,0.60156
7.00509,1.15163,1.50182,0.60264
7.03010,1.15671,1.50531,0.60366
7.05510,1.16168,1.50875,0.60447
7.08010,1.16667,1.51220,0.60480
7.10510,1.17169,1.51566,0.60575
7.13011,1.17666,1.51912,0.60676
7.15511,1.18174,1.52264,0.60717
7.18011,1.18667,1.52606,0.60818
7.20511,1.19154,1.52947,0.60954
7.23011,1.19668,1.53305,0.60913
7.25512,1.20147,1.53640,0.61129
7.28012,1.20632,1.53981,0.61433
7.30512,1.21148,1.54346,0.61555
7.33013,1.21647,1.54699,0.61832
7.35513,1.22139,1.55051,0.62217
7.38013,1.22648,1.55417,0.62373
7.40514,1.23150,1.55779,0.62717
7.43014,1.23631,1.56130,0.63177
7.45514,1.24132,1.56497,0.63353
7.48015,1.24629,1.56863,0.63670
7.50515,1.25108,1.57218,0.64110
7.53015,1.25596,1.57584,0.64400
7.55515,1.26100,1.57964,0.64610
7.58015,1.26583,1.58329,0.64968
7.60516,1.27069,1.58699,0.65312
7.63016,1.27559,1.59076,0.65576
7.65516,1.28044,1.59449,0.65867
7.68016,1.28528,1.59826,0.66164
7.70517,1.29008,1.60200,0.66394
7.73017,1.29482,1.60572,0.66671
7.75517,1.29967,1.60955,0.66921
7.78017,1.30444,1.61333,0.67164
7.80518,1.30909,1.61704,0.67583
7.83018,1.31394,1.62094,0.67887
7.86740,1.32087,1.62658,0.68455
7.89240,1.32539,1.63027,0.68962
7.91740,1.33015,1.63420,0.69246
7.94240,1.33485,1.63811,0.69665
7.96740,1.33940,1.64196,0.70320
7.99240,1.34411,1.64597,0.70786
8.01741,1.34889,1.65009,0.71280
8.04241,1.35337,1.65397,0.72098
8.06741,1.35798,1.65807,0.72875
8.09241,1.36277,1.66238,0.73571
8.11742,1.36736,1.66655,0.74517
8.14242,1.37184,1.67073,0.75537
8.16742,1.37638,1.67505,0.76463
8.19242,1.38092,1.67944,0.77301
8.21743,1.38525,1.68371,0.78322
8.24243,1.38949,1.68797,0.79308
8.26743,1.39374,1.69234,0.80248
8.29243,1.39789,1.69666,0.81207
8.31743,1.40198,1.70103,0.82160
8.34244,1.40612,1.70552,0.83100
8.36744,1.41023,1.71005,0.84005
8.39244,1.41426,1.71460,0.84931
8.41744,1.41833,1.71927,0.85783
8.44245,1.42241,1.72402,0.86580
8.46745,1.42632,1.72866,0.87486
8.49245,1.43014,1.73327,0.88526
8.51746,1.43415,1.73822,0.89317
8.54246,1.43800,1.74305,0.90135
8.56746,1.44168,1.74774,0.91236
8.59246,1.44542,1.75264,0.92243
8.61747,1.44926,1.75775,0.93122
8.64247,1.45297,1.76280,0.94135
8.66747,1.45661,1.76785,0.95399
8.69247,1.46020,1.77299,0.96602
8.71748,1.46381,1.77827,0.97758
8.74248,1.46725,1.78346,0.99238
8.76748,1.47051,1.78853,1.00860
8.79249,1.47381,1.79387,1.02542
8.81749,1.47710,1.79939,1.04286
8.84249,1.48019,1.80480,1.06239
8.86750,1.48308,1.81014,1.08402
8.89250,1.48600,1.81580,1.10625
8.91750,1.48876,1.82146,1.12848
8.94251,1.49138,1.82717,1.15139
8.96751,1.49387,1.83293,1.17518
8.99251,1.49617,1.83865,1.19978
9.01751,1.49828,1.84426,1.22553
9.04251,1.50034,1.85026,1.25425
9.06752,1.50229,1.85655,1.28709
9.09252,1.50399,1.86278,1.32440
9.11752,1.50550,1.86940,1.36684
9.14252,1.50674,1.87607,1.41036
9.16753,1.50765,1.88261,1.45510
9.19253,1.50826,1.88919,1.49990
9.21753,1.50859,1.89585,1.54390
9.24254,1.50862,1.90249,1.58681
9.26754,1.50839,1.90900,1.62810
9.29254,1.50789,1.91548,1.66676
9.31755,1.50714,1.92195,1.70352
9.34255,1.50617,1.92837,1.73745
9.36755,1.50501,1.93467,1.76887
9.39256,1.50367,1.94087,1.79854
9.41756,1.50214,1.94708,1.82713
9.44256,1.50048,1.95308,1.85335
9.46757,1.49868,1.95900,1.87842
9.49257,1.49671,1.96494,1.90167
9.51757,1.49463,1.97082,1.92208
9.54258,1.49247,1.97653,1.94093
9.56758,1.49026,1.98207,1.95938
9.59258,1.48804,1.98738,1.97668
9.61758,1.48570,1.99270,1.99121
9.64259,1.48326,1.99807,2.00324
9.66759,1.48089,2.00313,2.01541
9.69259,1.47856,2.00793,2.02879
9.71760,1.47609,2.01287,2.04095
9.74260,1.47348,2.01795,2.05116
9.76760,1.47079,2.02305,2.06136
9.79260,1.46805,2.02809,2.07440
9.81761,1.46522,2.03314,2.08812
9.84261,1.46222,2.03834,2.10117
9.86761,1.45904,2.04368,2.11495
9.89261,1.45591,2.04876,2.13036
9.91761,1.45272,2.05378,2.14712
9.94262,1.44933,2.05889,2.16314
9.96762,1.44583,2.06401,2.17773
9.99262,1.44232,2.06899,2.19287
10.01762,1.43882,2.07378,2.20929
10.04263,1.43520,2.07857,2.22666
10.06763,1.43127,2.08358,2.24504
10.09263,1.42691,2.08892,2.26775
10.11763,1.42241,2.09416,2.29532
10.14264,1.41779,2.09920,2.32878
10.16764,1.41288,2.10421,2.36588
10.19264,1.40790,2.10890,2.40318
10.21764,1.40292,2.11328,2.43954
10.24265,1.39780,2.11747,2.47441
10.26765,1.39271,2.12134,2.50739
10.29265,1.38757,2.12499,2.53929
10.31766,1.38243,2.12841,2.56869
10.34266,1.37716,2.13171,2.59430
10.36766,1.37169,2.13496,2.61565
10.39266,1.36611,2.13815,2.62951
10.41766,1.36039,2.14134,2.63714
10.44267,1.35468,2.14447,2.63992
10.46767,1.34909,2.14754,2.63741
10.49267,1.34369,2.15054,2.63309
10.51768,1.33831,2.15358,2.62667
10.54268,1.33308,2.15656,2.61917
10.56769,1.32840,2.15925,2.61430
10.59269,1.32344,2.16216,2.60734
10.61769,1.31875,2.16496,2.60167
10.64270,1.31428,2.16765,2.59842
10.66770,1.30964,2.17046,2.59497
10.69270,1.30495,2.17332,2.59342
10.71770,1.30032,2.17614,2.59565
10.74271,1.29528,2.17919,2.59748
10.76771,1.29009,2.18233,2.59998
10.79271,1.28506,2.18533,2.60592
10.81771,1.27991,2.18837,2.61255
10.84271,1.27458,2.19145,2.61951
10.86772,1.26931,2.19446,2.62768
10.89272,1.26408,2.19738,2.63775
10.91772,1.25883,2.20024,2.64762
10.94272,1.25343,2.20312,2.65789
10.96773,1.24812,2.20587,2.66904
10.99273,1.24279,2.20856,2.68026
11.01774,1.23743,2.21119,2.69155
11.04274,1.23201,2.21377,2.70371
11.06774,1.22649,2.21630,2.71898
11.09274,1.22055,2.21890,2.73737
11.11774,1.21445,2.22144,2.75791
11.14275,1.20850,2.22376,2.78325
11.16775,1.20258,2.22589,2.81143
11.19276,1.19665,2.22782,2.84036
11.21776,1.19081,2.22955,2.86793
11.24276,1.18499,2.23110,2.89341
11.26776,1.17905,2.23253,2.91720
11.29277,1.17315,2.23381,2.93936
11.31777,1.16736,2.23493,2.96031
11.34277,1.16162,2.23592,2.97978
11.36777,1.15546,2.23688,2.99458
11.39277,1.14879,2.23783,3.00411
11.41778,1.14227,2.23871,3.01134
11.44278,1.13589,2.23953,3.01613
11.46778,1.12919,2.24037,3.01654
11.49278,1.12290,2.24116,3.01701
11.51778,1.11686,2.24191,3.01708
11.54279,1.11059,2.24270,3.01411
11.56779,1.10475,2.24346,3.01330
11.59279,1.09903,2.24420,3.01208
11.61779,1.09325,2.24496,3.00904
11.64280,1.08775,2.24570,3.00721
11.66780,1.08234,2.24643,3.00579
11.69280,1.07687,2.24718,3.00485
11.71780,1.07135,2.24795,3.00505
11.74281,1.06563,2.24873,3.00688
11.76781,1.05974,2.24952,3.01005
11.79281,1.05381,2.25029,3.01532
11.81782,1.04780,2.25103,3.02154
11.84282,1.04166,2.25175,3.02830
11.86782,1.03566,2.25241,3.03695
11.89282,1.02974,2.25300,3.04857
11.91783,1.02353,2.25354,3.05864
11.94283,1.01734,2.25403,3.06946
11.96783,1.01136,2.25442,3.08317
11.99284,1.00548,2.25472,3.09764
12.01784,0.99944,2.25494,3.11149
12.04284,0.99323,2.25509,3.12534
12.06784,0.98710,2.25514,-3.14020
12.09285,0.98100,2.25506,-3.11804
12.11785,0.97494,2.25485,-3.09398
12.14285,0.96867,2.25447,-3.06999
12.16785,0.96238,2.25395,-3.04600
12.19285,0.95625,2.25329,-3.02275
12.21786,0.95021,2.25249,-2.99889
12.24286,0.94436,2.25159,-2.97625
12.26787,0.93852,2.25055,-2.95618
12.29287,0.93254,2.24937,-2.93881
12.31787,0.92637,2.24805,-2.92374
12.34287,0.92026,2.24665,-2.90935
12.36788,0.91403,2.24514,-2.89658
12.39288,0.90764,2.24351,-2.88705
12.41788,0.90119,2.24181,-2.87968
12.44289,0.89496,2.24011,-2.87238
12.46789,0.88882,2.23839,-2.86745
12.49289,0.88272,2.23667,-2.86421
12.51789,0.87674,2.23496,-2.86150
12.54289,0.87094,2.23328,-2.86015
12.56790,0.86532,2.23166,-2.85914
12.59290,0.85990,2.23009,-2.85860
12.61790,0.85444,2.22850,-2.85900
12.64291,0.84908,2.22694,-2.85873
12.66791,0.84390,2.22543,-2.85657
12.69291,0.83832,2.22379,-2.85535
12.71792,0.83267,2.22212,-2.85292
12.74292,0.82729,2.22050,-2.84684
12.76792,0.82163,2.21877,-2.84143
12.79293,0.81573,2.21693,-2.83704
12.81793,0.81004,2.21512,-2.83042
12.86607,0.79904,2.21150,-2.81710
12.89107,0.79322,2.20952,-2.81034
12.91608,0.78768,2.20759,-2.80027
12.94108,0.78200,2.20553,-2.79095
12.96608,0.77618,2.20338,-2.78223
12.99108,0.77050,2.20121,-2.77189
13.01608,0.76499,2.19903,-2.76006
13.04108,0.75937,2.19674,-2.74749
13.06609,0.75351,2.19426,-2.73411
13.09109,0.74779,2.19174,-2.71904
13.11609,0.74212,2.18913,-2.70134
13.14109,0.73646,2.18640,-2.68377
13.16610,0.73082,2.18356,-2.66721
13.19110,0.72530,2.18067,-2.64977
13.21610,0.72002,2.17779,-2.63281
13.24111,0.71479,2.17481,-2.61679
13.26611,0.70968,2.17179,-2.60159
13.29111,0.70463,2.16873,-2.58726
13.31611,0.69960,2.16557,-2.57415
13.34112,0.69452,2.16229,-2.56293
13.36612,0.68942,2.15892,-2.55293
13.39112,0.68437,2.15551,-2.54401
13.41613,0.67942,2.15211,-2.53489
13.44113,0.67431,2.14854,-2.52806
13.46613,0.66928,2.14497,-2.52340
13.49114,0.66461,2.14163,-2.51650
13.51614,0.65980,2.13814,-2.51056
13.54114,0.65482,2.13448,-2.50603
13.56614,0.65003,2.13093,-2.50076
13.59115,0.64530,2.12737,-2.49346
13.61615,0.64041,2.12365,-2.48724
13.64115,0.63552,2.11987,-2.48109
13.66615,0.63078,2.11616,-2.47210
13.69116,0.62597,2.11232,-2.46345
